Date,Test machine,Test Compiler,Pointer size,Build type,Insert count,Inserted count,Test type,Time#0,Time#1,Time#2,Time#3,Time#4,avg,median,sum
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"AoS, s 1, r 1",0.1743,0.1728,0.1735,0.174,0.1737,0.17366,0.1737,0.8683
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"AoS, s 1, r 0",0.1782,0.1731,0.1728,0.1744,0.1722,0.17414,0.1731,0.8707
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"AoS, s 0, r 1",0.4222,0.4293,0.4199,0.4261,0.4242,0.42434,0.4242,2.1217
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"AoS, s 0, r 0",0.4254,0.4229,0.4236,0.4278,0.4236,0.42466,0.4236,2.1233
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"SoA, s 1, r 1",0.1772,0.1717,0.1776,0.1744,0.1703,0.17424,0.1744,0.8712
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"SoA, s 1, r 0",0.1767,0.1742,0.1713,0.1763,0.1738,0.17446,0.1742,0.8723
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"SoA, s 0, r 1",0.3827,0.3842,0.3842,0.3881,0.3886,0.38556,0.3842,1.9278
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"SoA, s 0, r 0",0.3857,0.3831,0.3886,0.3827,0.3862,0.38526,0.3857,1.9263
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"std::map",0.0127,0.01278,0.01307,0.01317,0.01386,0.013116,0.01307,0.06558
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"unordered_map",0.007272,0.007608,0.008682,0.008716,0.009454,0.0083464,0.008682,0.041732
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"flat_map",0.4136,0.4216,0.4126,0.4147,0.4172,0.41594,0.4147,2.0797
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"AoS p-s-u, s 1, r 1",0.00474,0.004806,0.00527,0.005352,0.005296,0.0050928,0.00527,0.025464
2017-03-13,,MSVC_2015_u3,4,release,50000,49936,"AoS p-s-u, s 1, r 0",0.005337,0.005294,0.005338,0.005414,0.005372,0.005351,0.005338,0.026755
2017-03-13,,MSVC_2015_u3,4,release,50000,100000,"Interl. std::vector, r 1",0.001161,0.001271,0.00114,0.001339,0.001153,0.0012128,0.001161,0.006064
2017-03-13,,MSVC_2015_u3,4,release,50000,100000,"Interl. boost::vector, r 1",0.001316,0.00155,0.001376,0.001869,0.001551,0.0015324,0.00155,0.007662